78|GARE_DE_LYON|ARRIVED|2021-01-19 03:05:02
78|GARE_DE_LYON|DEPARTURE|2021-01-19 03:07:02
79|GARE_DE_LYON|ARRIVED|2021-01-19 03:09:19
79|GARE_DE_LYON|DEPARTURE|2021-01-19 03:11:24
80|GARE_DE_LYON|ARRIVED|2021-01-19 03:14:23
80|GARE_DE_LYON|DEPARTURE|2021-01-19 03:16:23
81|GARE_DE_LYON|ARRIVED|2021-01-19 03:19:00
81|GARE_DE_LYON|DEPARTURE|2021-01-19 03:21:00
82|GARE_DE_LYON|ARRIVED|2021-01-19 03:24:00
82|GARE_DE_LYON|DEPARTURE|2021-01-19 03:26:00
83|GARE_DE_LYON|ARRIVED|2021-01-19 03:30:22
83|GARE_DE_LYON|DEPARTURE|2021-01-19 03:33:05
84|GARE_DE_LYON|ARRIVED|2021-01-19 03:34:00
84|GARE_DE_LYON|DEPARTURE|2021-01-19 03:36:00
85|GARE_DE_LYON|ARRIVED|2021-01-19 03:40:11
85|GARE_DE_LYON|DEPARTURE|2021-01-19 03:42:11
86|GARE_DE_LYON|ARRIVED|2021-01-19 03:45:05
86|GARE_DE_LYON|DEPARTURE|2021-01-19 03:47:05
87|GARE_DE_LYON|ARRIVED|2021-01-19 03:49:00
87|GARE_DE_LYON|DEPARTURE|2021-01-19 03:51:02
88|GARE_DE_LYON|ARRIVED|2021-01-19 03:54:00
88|GARE_DE_LYON|DEPARTURE|2021-01-19 03:56:55
89|GARE_DE_LYON|ARRIVED|2021-01-19 03:59:00
89|GARE_DE_LYON|DEPARTURE|2021-01-19 04:01:47
90|GARE_DE_LYON|ARRIVED|2021-01-19 04:04:00
90|GARE_DE_LYON|DEPARTURE|2021-01-19 04:06:00
91|GARE_DE_LYON|ARRIVED|2021-01-19 04:09:00
91|GARE_DE_LYON|DEPARTURE|2021-01-19 04:11:00
92|GARE_DE_LYON|ARRIVED|2021-01-19 04:14:00
92|GARE_DE_LYON|DEPARTURE|2021-01-19 04:16:00
93|GARE_DE_LYON|ARRIVED|2021-01-19 04:19:00
93|GARE_DE_LYON|DEPARTURE|2021-01-19 04:21:00
94|GARE_DE_LYON|ARRIVED|2021-01-19 04:24:36
94|GARE_DE_LYON|DEPARTURE|2021-01-19 04:27:12
95|GARE_DE_LYON|ARRIVED|2021-01-19 04:29:13
95|GARE_DE_LYON|DEPARTURE|2021-01-19 04:31:13
96|GARE_DE_LYON|ARRIVED|2021-01-19 04:34:00
96|GARE_DE_LYON|DEPARTURE|2021-01-19 04:36:12
97|GARE_DE_LYON|ARRIVED|2021-01-19 04:39:00
97|GARE_DE_LYON|DEPARTURE|2021-01-19 04:41:02
98|GARE_DE_LYON|ARRIVED|2021-01-19 04:44:00
98|GARE_DE_LYON|DEPARTURE|2021-01-19 04:47:27
99|GARE_DE_LYON|ARRIVED|2021-01-19 04:49:00
99|GARE_DE_LYON|DEPARTURE|2021-01-19 04:51:00
100|GARE_DE_LYON|ARRIVED|2021-01-19 04:54:00
100|GARE_DE_LYON|DEPARTURE|2021-01-19 04:56:00
